r_mm,sag1_mm,min_sag1_mm,max_sag1_mm,sag2_mm,min_sag2_mm,max_sag2_mm
8.623,0,-0.01,0.01,-0.127311002725617,-0.127411002725617,-0.127211002725617
8.624,0,-0.01,0.01,-0.127248687795708,-0.127348687795708,-0.127148687795708
8.625,0,-0.01,0.01,-0.1271863728658,-0.1272863728658,-0.1270863728658
8.626,0,-0.01,0.01,-0.127124057935891,-0.127224057935891,-0.127024057935891
8.627,0,-0.01,0.01,-0.127061726854115,-0.127161726854115,-0.126961726854115
8.628,0,-0.01,0.01,-0.126999316516385,-0.127099316516385,-0.126899316516385
8.629,0,-0.01,0.01,-0.126936906178654,-0.127036906178654,-0.126836906178654
8.63,0,-0.01,0.01,-0.126874495840923,-0.126974495840923,-0.126774495840923
8.631,0,-0.01,0.01,-0.126812085503192,-0.126912085503192,-0.126712085503192
8.632,0,-0.01,0.01,-0.126749604662412,-0.126849604662412,-0.126649604662412
8.633,0,-0.01,0.01,-0.126687098638618,-0.126787098638618,-0.126587098638618
8.634,0,-0.01,0.01,-0.126624592614823,-0.126724592614823,-0.126524592614823
8.635,0,-0.01,0.01,-0.126562086591029,-0.126662086591029,-0.126462086591029
8.636,0,-0.01,0.01,-0.126499552480093,-0.126599552480093,-0.126399552480093
8.637,0,-0.01,0.01,-0.126436950490363,-0.126536950490363,-0.126336950490363
8.638,0,-0.01,0.01,-0.126374348500633,-0.126474348500633,-0.126274348500633
8.639,0,-0.01,0.01,-0.126311746510903,-0.126411746510903,-0.126211746510903
8.64,0,-0.01,0.01,-0.126249144521173,-0.126349144521173,-0.126149144521173
8.641,0,-0.01,0.01,-0.126186461990612,-0.126286461990612,-0.126086461990612
8.642,0,-0.01,0.01,-0.126123763753428,-0.126223763753428,-0.126023763753428
8.643,0,-0.01,0.01,-0.126061065516244,-0.126161065516244,-0.125961065516244
8.644,0,-0.01,0.01,-0.12599836727906,-0.12609836727906,-0.12589836727906
8.645,0,-0.01,0.01,-0.125935633408362,-0.126035633408362,-0.125835633408362
8.646,0,-0.01,0.01,-0.12587283864055,-0.12597283864055,-0.12577283864055
8.647,0,-0.01,0.01,-0.125810043872739,-0.125910043872739,-0.125710043872739
8.648,0,-0.01,0.01,-0.125747249104927,-0.125847249104927,-0.125647249104927
8.649,0,-0.01,0.01,-0.125684454337115,-0.125784454337115,-0.125584454337115
8.65,0,-0.01,0.01,-0.125621573441837,-0.125721573441838,-0.125521573441838
8.651,0,-0.01,0.01,-0.125558681858552,-0.125658681858552,-0.125458681858552
8.652,0,-0.01,0.01,-0.125495790275267,-0.125595790275267,-0.125395790275267
8.653,0,-0.01,0.01,-0.125432898691982,-0.125532898691982,-0.125332898691981
8.654,0,-0.01,0.01,-0.125369968449843,-0.125469968449843,-0.125269968449843
8.655,0,-0.01,0.01,-0.125306979764543,-0.125406979764543,-0.125206979764543
8.656,0,-0.01,0.01,-0.125243991079242,-0.125343991079242,-0.125143991079242
8.657,0,-0.01,0.01,-0.125181002393942,-0.125281002393942,-0.125081002393941
8.658,0,-0.01,0.01,-0.125118013708641,-0.125218013708641,-0.125018013708641
8.659,0,-0.01,0.01,-0.125054937894498,-0.125154937894498,-0.124954937894498
8.66,0,-0.01,0.01,-0.12499185181894,-0.12509185181894,-0.12489185181894
8.661,0,-0.01,0.01,-0.124928765743382,-0.125028765743382,-0.124828765743382
8.662,0,-0.01,0.01,-0.124865679667825,-0.124965679667825,-0.124765679667825
8.663,0,-0.01,0.01,-0.124802556565385,-0.124902556565385,-0.124702556565385
8.664,0,-0.01,0.01,-0.124739372809608,-0.124839372809608,-0.124639372809608
8.665,0,-0.01,0.01,-0.124676189053831,-0.124776189053831,-0.124576189053831
8.666,0,-0.01,0.01,-0.124613005298053,-0.124713005298053,-0.124513005298053
8.667,0,-0.01,0.01,-0.124549821542276,-0.124649821542276,-0.124449821542276
8.668,0,-0.01,0.01,-0.124486554379893,-0.124586554379893,-0.124386554379893
8.669,0,-0.01,0.01,-0.124423272652199,-0.124523272652199,-0.124323272652199
8.67,0,-0.01,0.01,-0.124359990924504,-0.124459990924504,-0.124259990924504
8.671,0,-0.01,0.01,-0.12429670919681,-0.12439670919681,-0.12419670919681
8.672,0,-0.01,0.01,-0.124233396872092,-0.124333396872092,-0.124133396872092
8.673,0,-0.01,0.01,-0.124170016879032,-0.124270016879032,-0.124070016879032
8.674,0,-0.01,0.01,-0.124106636885971,-0.124206636885971,-0.124006636885971
8.675,0,-0.01,0.01,-0.124043256892911,-0.124143256892911,-0.123943256892911
8.676,0,-0.01,0.01,-0.12397987689985,-0.12407987689985,-0.12387987689985
8.677,0,-0.01,0.01,-0.123916422088753,-0.124016422088753,-0.123816422088753
8.678,0,-0.01,0.01,-0.123852943535106,-0.123952943535106,-0.123752943535106
8.679,0,-0.01,0.01,-0.123789464981458,-0.123889464981458,-0.123689464981458
8.68,0,-0.01,0.01,-0.12372598642781,-0.12382598642781,-0.12362598642781
8.681,0,-0.01,0.01,-0.123662488649917,-0.123762488649917,-0.123562488649917
8.682,0,-0.01,0.01,-0.123598911238673,-0.123698911238673,-0.123498911238673
8.683,0,-0.01,0.01,-0.123535333827429,-0.123635333827429,-0.123435333827429
8.684,0,-0.01,0.01,-0.123471756416185,-0.123571756416185,-0.123371756416185
8.685,0,-0.01,0.01,-0.123408179004942,-0.123508179004942,-0.123308179004942
8.686,0,-0.01,0.01,-0.123344540377824,-0.123444540377824,-0.123244540377824
8.687,0,-0.01,0.01,-0.123280863810185,-0.123380863810185,-0.123180863810185
8.688,0,-0.01,0.01,-0.123217187242546,-0.123317187242546,-0.123117187242546
8.689,0,-0.01,0.01,-0.123153510674907,-0.123253510674907,-0.123053510674907
8.69,0,-0.01,0.01,-0.123089831348383,-0.123189831348383,-0.122989831348382
8.691,0,-0.01,0.01,-0.123026055323727,-0.123126055323727,-0.122926055323727
8.692,0,-0.01,0.01,-0.122962279299071,-0.123062279299071,-0.122862279299071
8.693,0,-0.01,0.01,-0.122898503274415,-0.122998503274415,-0.122798503274415
8.694,0,-0.01,0.01,-0.12283472724976,-0.12293472724976,-0.12273472724976
8.695,0,-0.01,0.01,-0.122770908776949,-0.122870908776949,-0.122670908776949
8.696,0,-0.01,0.01,-0.122707032992815,-0.122807032992815,-0.122607032992815
8.697,0,-0.01,0.01,-0.12264315720868,-0.12274315720868,-0.12254315720868
8.698,0,-0.01,0.01,-0.122579281424545,-0.122679281424545,-0.122479281424545
8.699,0,-0.01,0.01,-0.122515405640411,-0.122615405640411,-0.122415405640411
8.7,0,-0.01,0.01,-0.122451448745991,-0.122551448745991,-0.122351448745991
8.701,0,-0.01,0.01,-0.122387472898069,-0.122487472898069,-0.122287472898069
8.702,0,-0.01,0.01,-0.122323497050148,-0.122423497050148,-0.122223497050148
8.703,0,-0.01,0.01,-0.122259521202227,-0.122359521202227,-0.122159521202227
8.704,0,-0.01,0.01,-0.122195526996271,-0.122295526996271,-0.122095526996271
8.705,0,-0.01,0.01,-0.12213145077838,-0.12223145077838,-0.12203145077838
8.706,0,-0.01,0.01,-0.122067374560488,-0.122167374560488,-0.121967374560488
8.707,0,-0.01,0.01,-0.122003298342597,-0.122103298342597,-0.121903298342597
8.708,0,-0.01,0.01,-0.121939222124706,-0.122039222124706,-0.121839222124706
8.709,0,-0.01,0.01,-0.121875091301113,-0.121975091301113,-0.121775091301113
8.71,0,-0.01,0.01,-0.121810914405183,-0.121910914405183,-0.121710914405183
8.711,0,-0.01,0.01,-0.121746737509252,-0.121846737509252,-0.121646737509252
8.712,0,-0.01,0.01,-0.121682560613322,-0.121782560613322,-0.121582560613322
8.713,0,-0.01,0.01,-0.121618383717391,-0.121718383717391,-0.121518383717391
8.714,0,-0.01,0.01,-0.12155411704984,-0.12165411704984,-0.12145411704984
8.715,0,-0.01,0.01,-0.121489839165899,-0.121589839165899,-0.121389839165899
8.716,0,-0.01,0.01,-0.121425561281958,-0.121525561281958,-0.121325561281958
8.717,0,-0.01,0.01,-0.121361283398017,-0.121461283398017,-0.121261283398017
8.718,0,-0.01,0.01,-0.121296982976363,-0.121396982976363,-0.121196982976363
8.719,0,-0.01,0.01,-0.121232603792516,-0.121332603792516,-0.121132603792516
8.72,0,-0.01,0.01,-0.12116822460867,-0.12126822460867,-0.12106822460867
8.721,0,-0.01,0.01,-0.121103845424823,-0.121203845424823,-0.121003845424823
8.722,0,-0.01,0.01,-0.121039466240976,-0.121139466240976,-0.120939466240976
8.723,0,-0.01,0.01,-0.120975031885654,-0.121075031885654,-0.120875031885654
8.724,0,-0.01,0.01,-0.120910551088061,-0.121010551088061,-0.120810551088061
8.725,0,-0.01,0.01,-0.120846070290468,-0.120946070290468,-0.120746070290468
8.726,0,-0.01,0.01,-0.120781589492875,-0.120881589492875,-0.120681589492875
8.727,0,-0.01,0.01,-0.120717108695282,-0.120817108695282,-0.120617108695282
8.728,0,-0.01,0.01,-0.1206525412316,-0.1207525412316,-0.1205525412316
8.729,0,-0.01,0.01,-0.120587958504463,-0.120687958504463,-0.120487958504463
8.73,0,-0.01,0.01,-0.120523375777326,-0.120623375777326,-0.120423375777326
8.731,0,-0.01,0.01,-0.120458793050188,-0.120558793050188,-0.120358793050188
8.732,0,-0.01,0.01,-0.12039419556794,-0.12049419556794,-0.12029419556794
8.733,0,-0.01,0.01,-0.120329510593481,-0.120429510593481,-0.120229510593481
8.734,0,-0.01,0.01,-0.120264825619022,-0.120364825619022,-0.120164825619022
8.735,0,-0.01,0.01,-0.120200140644562,-0.120300140644563,-0.120100140644563
8.736,0,-0.01,0.01,-0.120135455670103,-0.120235455670103,-0.120035455670103
8.737,0,-0.01,0.01,-0.120070727101677,-0.120170727101677,-0.119970727101677
8.738,0,-0.01,0.01,-0.120005939560117,-0.120105939560117,-0.119905939560117
8.739,0,-0.01,0.01,-0.119941152018557,-0.120041152018557,-0.119841152018557
8.74,0,-0.01,0.01,-0.119876364476997,-0.119976364476997,-0.119776364476997
8.741,0,-0.01,0.01,-0.119811576935437,-0.119911576935437,-0.119711576935437
8.742,0,-0.01,0.01,-0.119746718160558,-0.119846718160558,-0.119646718160558
8.743,0,-0.01,0.01,-0.119681827730104,-0.119781827730104,-0.119581827730104
8.744,0,-0.01,0.01,-0.11961693729965,-0.11971693729965,-0.11951693729965
8.745,0,-0.01,0.01,-0.119552046869196,-0.119652046869196,-0.119452046869195
8.746,0,-0.01,0.01,-0.119487156438741,-0.119587156438741,-0.119387156438741
8.747,0,-0.01,0.01,-0.119422168355237,-0.119522168355237,-0.119322168355237
8.748,0,-0.01,0.01,-0.119357174712051,-0.119457174712051,-0.119257174712051
8.749,0,-0.01,0.01,-0.119292181068865,-0.119392181068865,-0.119192181068865
8.75,0,-0.01,0.01,-0.119227187425678,-0.119327187425678,-0.119127187425678
8.751,0,-0.01,0.01,-0.119162174488432,-0.119262174488432,-0.119062174488432
8.752,0,-0.01,0.01,-0.119097077306627,-0.119197077306627,-0.118997077306627
8.753,0,-0.01,0.01,-0.119031980124823,-0.119131980124823,-0.118931980124823
8.754,0,-0.01,0.01,-0.118966882943018,-0.119066882943018,-0.118866882943018
8.755,0,-0.01,0.01,-0.118901785761214,-0.119001785761214,-0.118801785761214
8.756,0,-0.01,0.01,-0.118836645694593,-0.118936645694593,-0.118736645694593
8.757,0,-0.01,0.01,-0.118771444646206,-0.118871444646206,-0.118671444646206
8.758,0,-0.01,0.01,-0.118706243597819,-0.118806243597819,-0.118606243597819
8.759,0,-0.01,0.01,-0.118641042549432,-0.118741042549432,-0.118541042549432
8.76,0,-0.01,0.01,-0.118575841501045,-0.118675841501045,-0.118475841501045
8.761,0,-0.01,0.01,-0.118510575261256,-0.118610575261256,-0.118410575261256
8.762,0,-0.01,0.01,-0.118445270016214,-0.118545270016214,-0.118345270016214
8.763,0,-0.01,0.01,-0.118379964771173,-0.118479964771173,-0.118279964771173
8.764,0,-0.01,0.01,-0.118314659526131,-0.118414659526131,-0.118214659526131
8.765,0,-0.01,0.01,-0.118249354281089,-0.118349354281089,-0.118149354281089
8.766,0,-0.01,0.01,-0.118183962843791,-0.118283962843791,-0.118083962843791
8.767,0,-0.01,0.01,-0.118118553069917,-0.118218553069917,-0.118018553069917
8.768,0,-0.01,0.01,-0.118053143296043,-0.118153143296043,-0.117953143296043
8.769,0,-0.01,0.01,-0.117987733522169,-0.118087733522169,-0.117887733522169
8.77,0,-0.01,0.01,-0.117922322745979,-0.118022322745979,-0.117822322745979
8.771,0,-0.01,0.01,-0.117856808108948,-0.117956808108948,-0.117756808108948
8.772,0,-0.01,0.01,-0.117791293471918,-0.117891293471918,-0.117691293471918
8.773,0,-0.01,0.01,-0.117725778834887,-0.117825778834887,-0.117625778834887
8.774,0,-0.01,0.01,-0.117660264197857,-0.117760264197857,-0.117560264197857
8.775,0,-0.01,0.01,-0.117594730571716,-0.117694730571716,-0.117494730571716
8.776,0,-0.01,0.01,-0.117529110735043,-0.117629110735043,-0.117429110735043
8.777,0,-0.01,0.01,-0.117463490898369,-0.117563490898369,-0.117363490898369
8.778,0,-0.01,0.01,-0.117397871061696,-0.117497871061696,-0.117297871061696
8.779,0,-0.01,0.01,-0.117332251225022,-0.117432251225023,-0.117232251225023
8.78,0,-0.01,0.01,-0.117266595787244,-0.117366595787244,-0.117166595787244
8.781,0,-0.01,0.01,-0.117200870412263,-0.117300870412263,-0.117100870412263
8.782,0,-0.01,0.01,-0.117135145037281,-0.117235145037281,-0.117035145037281
8.783,0,-0.01,0.01,-0.1170694196623,-0.1171694196623,-0.1169694196623
8.784,0,-0.01,0.01,-0.117003694287319,-0.117103694287319,-0.116903694287319
8.785,0,-0.01,0.01,-0.116937918097126,-0.117037918097126,-0.116837918097126
8.786,0,-0.01,0.01,-0.116872086842967,-0.116972086842967,-0.116772086842967
8.787,0,-0.01,0.01,-0.116806255588809,-0.116906255588809,-0.116706255588809
8.788,0,-0.01,0.01,-0.11674042433465,-0.11684042433465,-0.11664042433465
8.789,0,-0.01,0.01,-0.116674593080491,-0.116774593080492,-0.116574593080492
8.79,0,-0.01,0.01,-0.116608697218394,-0.116708697218394,-0.116508697218394
8.791,0,-0.01,0.01,-0.116542759741963,-0.116642759741963,-0.116442759741963
8.792,0,-0.01,0.01,-0.116476822265532,-0.116576822265532,-0.116376822265532
8.793,0,-0.01,0.01,-0.116410884789101,-0.116510884789101,-0.116310884789101
8.794,0,-0.01,0.01,-0.11634494731267,-0.11644494731267,-0.11624494731267
8.795,0,-0.01,0.01,-0.116278932880848,-0.116378932880848,-0.116178932880848
8.796,0,-0.01,0.01,-0.116212888836802,-0.116312888836802,-0.116112888836802
8.797,0,-0.01,0.01,-0.116146844792756,-0.116246844792756,-0.116046844792756
8.798,0,-0.01,0.01,-0.11608080074871,-0.11618080074871,-0.11598080074871
8.799,0,-0.01,0.01,-0.116014756704663,-0.116114756704663,-0.115914756704663
8.8,0,-0.01,0.01,-0.115948624827358,-0.116048624827358,-0.115848624827358
8.801,0,-0.01,0.01,-0.115882473868079,-0.115982473868079,-0.115782473868079
8.802,0,-0.01,0.01,-0.1158163229088,-0.1159163229088,-0.1157163229088
8.803,0,-0.01,0.01,-0.115750171949521,-0.115850171949521,-0.115650171949521
8.804,0,-0.01,0.01,-0.115684020990242,-0.115784020990242,-0.115584020990242
8.805,0,-0.01,0.01,-0.115617772814158,-0.115717772814158,-0.115517772814158
8.806,0,-0.01,0.01,-0.115551514589738,-0.115651514589738,-0.115451514589738
8.807,0,-0.01,0.01,-0.115485256365317,-0.115585256365317,-0.115385256365317
8.808,0,-0.01,0.01,-0.115418998140896,-0.115518998140896,-0.115318998140896
8.809,0,-0.01,0.01,-0.115352739916476,-0.115452739916476,-0.115252739916476
8.81,0,-0.01,0.01,-0.115286376611196,-0.115386376611196,-0.115186376611196
8.811,0,-0.01,0.01,-0.11522001076941,-0.11532001076941,-0.11512001076941
8.812,0,-0.01,0.01,-0.115153644927625,-0.115253644927625,-0.115053644927625
8.813,0,-0.01,0.01,-0.11508727908584,-0.11518727908584,-0.11498727908584
8.814,0,-0.01,0.01,-0.115020909816162,-0.115120909816162,-0.114920909816162
8.815,0,-0.01,0.01,-0.11495443600244,-0.11505443600244,-0.11485443600244
8.816,0,-0.01,0.01,-0.114887962188718,-0.114987962188718,-0.114787962188718
8.817,0,-0.01,0.01,-0.114821488374996,-0.114921488374996,-0.114721488374996
8.818,0,-0.01,0.01,-0.114755014561274,-0.114855014561274,-0.114655014561274
8.819,0,-0.01,0.01,-0.114688532928778,-0.114788532928778,-0.114588532928778
8.82,0,-0.01,0.01,-0.11462195078619,-0.11472195078619,-0.11452195078619
8.821,0,-0.01,0.01,-0.114555368643602,-0.114655368643602,-0.114455368643602
8.822,0,-0.01,0.01,-0.114488786501014,-0.114588786501014,-0.114388786501014
8.823,0,-0.01,0.01,-0.114422204358427,-0.114522204358427,-0.114322204358427
8.824,0,-0.01,0.01,-0.114355611606236,-0.114455611606236,-0.114255611606236
8.825,0,-0.01,0.01,-0.114288920775458,-0.114388920775458,-0.114188920775458
8.826,0,-0.01,0.01,-0.114222229944681,-0.114322229944681,-0.114122229944681
8.827,0,-0.01,0.01,-0.114155539113904,-0.114255539113904,-0.114055539113904
8.828,0,-0.01,0.01,-0.114088848283126,-0.114188848283126,-0.113988848283126
8.829,0,-0.01,0.01,-0.114022145678976,-0.114122145678976,-0.113922145678976
8.83,0,-0.01,0.01,-0.113955345798273,-0.114055345798273,-0.113855345798273
8.831,0,-0.01,0.01,-0.11388854591757,-0.11398854591757,-0.11378854591757
8.832,0,-0.01,0.01,-0.113821746036866,-0.113921746036866,-0.113721746036866
8.833,0,-0.01,0.01,-0.113754946156163,-0.113854946156163,-0.113654946156163
8.834,0,-0.01,0.01,-0.113688134992863,-0.113788134992863,-0.113588134992863
8.835,0,-0.01,0.01,-0.113621225698063,-0.113721225698063,-0.113521225698063
8.836,0,-0.01,0.01,-0.113554316403264,-0.113654316403264,-0.113454316403264
8.837,0,-0.01,0.01,-0.113487407108464,-0.113587407108464,-0.113387407108464
8.838,0,-0.01,0.01,-0.113420497813664,-0.113520497813664,-0.113320497813664
8.839,0,-0.01,0.01,-0.113353579409558,-0.113453579409558,-0.113253579409558
8.84,0,-0.01,0.01,-0.11328656033402,-0.11338656033402,-0.11318656033402
8.841,0,-0.01,0.01,-0.113219541258483,-0.113319541258483,-0.113119541258483
8.842,0,-0.01,0.01,-0.113152522182945,-0.113252522182945,-0.113052522182945
8.843,0,-0.01,0.01,-0.113085503107407,-0.113185503107407,-0.112985503107407
8.844,0,-0.01,0.01,-0.113018478806838,-0.113118478806838,-0.112918478806838
8.845,0,-0.01,0.01,-0.112951349581435,-0.113051349581435,-0.112851349581435
8.846,0,-0.01,0.01,-0.112884220356031,-0.112984220356031,-0.112784220356031
8.847,0,-0.01,0.01,-0.112817091130628,-0.112917091130628,-0.112717091130628
8.848,0,-0.01,0.01,-0.112749961905225,-0.112849961905225,-0.112649961905225
8.849,0,-0.01,0.01,-0.112682832679821,-0.112782832679821,-0.112582832679821
8.85,0,-0.01,0.01,-0.112615593332114,-0.112715593332114,-0.112515593332114
8.851,0,-0.01,0.01,-0.112548353585201,-0.112648353585201,-0.112448353585201
8.852,0,-0.01,0.01,-0.112481113838289,-0.112581113838289,-0.112381113838288
8.853,0,-0.01,0.01,-0.112413874091376,-0.112513874091376,-0.112313874091376
8.854,0,-0.01,0.01,-0.112346634344463,-0.112446634344463,-0.112246634344463
8.855,0,-0.01,0.01,-0.112279291494748,-0.112379291494748,-0.112179291494748
8.856,0,-0.01,0.01,-0.112211940852135,-0.112311940852135,-0.112111940852135
8.857,0,-0.01,0.01,-0.112144590209523,-0.112244590209523,-0.112044590209523
8.858,0,-0.01,0.01,-0.112077239566911,-0.112177239566911,-0.111977239566911
8.859,0,-0.01,0.01,-0.112009888924298,-0.112109888924298,-0.111909888924298
8.86,0,-0.01,0.01,-0.111942443995302,-0.112042443995302,-0.111842443995302
8.861,0,-0.01,0.01,-0.111874982080239,-0.111974982080239,-0.111774982080239
8.862,0,-0.01,0.01,-0.111807520165176,-0.111907520165176,-0.111707520165176
8.863,0,-0.01,0.01,-0.111740058250113,-0.111840058250113,-0.111640058250113
8.864,0,-0.01,0.01,-0.11167259633505,-0.11177259633505,-0.11157259633505
8.865,0,-0.01,0.01,-0.111605050777462,-0.111705050777462,-0.111505050777462
8.866,0,-0.01,0.01,-0.111537477210598,-0.111637477210598,-0.111437477210598
8.867,0,-0.01,0.01,-0.111469903643733,-0.111569903643733,-0.111369903643733
8.868,0,-0.01,0.01,-0.111402330076868,-0.111502330076868,-0.111302330076868
8.869,0,-0.01,0.01,-0.111334756510004,-0.111434756510004,-0.111234756510004
8.87,0,-0.01,0.01,-0.111267111803005,-0.111367111803005,-0.111167111803005
8.871,0,-0.01,0.01,-0.111199426202363,-0.111299426202363,-0.111099426202363
8.872,0,-0.01,0.01,-0.111131740601721,-0.111231740601721,-0.111031740601721
8.873,0,-0.01,0.01,-0.111064055001078,-0.111164055001079,-0.110964055001079
8.874,0,-0.01,0.01,-0.110996369400436,-0.111096369400436,-0.110896369400436
8.875,0,-0.01,0.01,-0.11092862705223,-0.11102862705223,-0.11082862705223
8.876,0,-0.01,0.01,-0.110860829033184,-0.110960829033184,-0.110760829033184
8.877,0,-0.01,0.01,-0.110793031014138,-0.110893031014138,-0.110693031014138
8.878,0,-0.01,0.01,-0.110725232995092,-0.110825232995092,-0.110625232995092
8.879,0,-0.01,0.01,-0.110657434976046,-0.110757434976046,-0.110557434976046
8.88,0,-0.01,0.01,-0.110589596524406,-0.110689596524406,-0.110489596524406
8.881,0,-0.01,0.01,-0.110521685699646,-0.110621685699646,-0.110421685699645
8.882,0,-0.01,0.01,-0.110453774874885,-0.110553774874885,-0.110353774874885
8.883,0,-0.01,0.01,-0.110385864050125,-0.110485864050125,-0.110285864050125
8.884,0,-0.01,0.01,-0.110317953225364,-0.110417953225364,-0.110217953225364
8.885,0,-0.01,0.01,-0.110250020238191,-0.110350020238191,-0.110150020238191
8.886,0,-0.01,0.01,-0.110181996217703,-0.110281996217703,-0.110081996217703
