r_mm,sag1_mm,min_sag1_mm,max_sag1_mm,sag2_mm,min_sag2_mm,max_sag2_mm
8.619,0,-0.01,0.01,-0.285567572411315,-0.285667572411315,-0.285467572411315
8.62,0,-0.01,0.01,-0.28544378601781,-0.28554378601781,-0.28534378601781
8.621,0,-0.01,0.01,-0.285319999624305,-0.285419999624305,-0.285219999624305
8.622,0,-0.01,0.01,-0.2851962132308,-0.2852962132308,-0.2850962132308
8.623,0,-0.01,0.01,-0.285072316416139,-0.285172316416138,-0.284972316416138
8.624,0,-0.01,0.01,-0.284948342924047,-0.285048342924047,-0.284848342924047
8.625,0,-0.01,0.01,-0.284824369431955,-0.284924369431955,-0.284724369431955
8.626,0,-0.01,0.01,-0.284700395939863,-0.284800395939863,-0.284600395939863
8.627,0,-0.01,0.01,-0.284576390682871,-0.284676390682871,-0.284476390682871
8.628,0,-0.01,0.01,-0.284452229557991,-0.284552229557991,-0.284352229557991
8.629,0,-0.01,0.01,-0.284328068433111,-0.284428068433111,-0.284228068433111
8.63,0,-0.01,0.01,-0.284203907308231,-0.284303907308231,-0.284103907308231
8.631,0,-0.01,0.01,-0.284079746183351,-0.284179746183351,-0.283979746183351
8.632,0,-0.01,0.01,-0.2839554464117,-0.2840554464117,-0.2838554464117
8.633,0,-0.01,0.01,-0.283831097116751,-0.283931097116751,-0.283731097116751
8.634,0,-0.01,0.01,-0.283706747821802,-0.283806747821802,-0.283606747821802
8.635,0,-0.01,0.01,-0.283582398526853,-0.283682398526853,-0.283482398526853
8.636,0,-0.01,0.01,-0.283457994000459,-0.283557994000459,-0.283357994000459
8.637,0,-0.01,0.01,-0.283333455995058,-0.283433455995058,-0.283233455995058
8.638,0,-0.01,0.01,-0.283208917989657,-0.283308917989657,-0.283108917989657
8.639,0,-0.01,0.01,-0.283084379984256,-0.283184379984256,-0.282984379984256
8.64,0,-0.01,0.01,-0.282959841978856,-0.283059841978856,-0.282859841978856
8.641,0,-0.01,0.01,-0.282835145603848,-0.282935145603848,-0.282735145603848
8.642,0,-0.01,0.01,-0.282710418344484,-0.282810418344485,-0.282610418344484
8.643,0,-0.01,0.01,-0.282585691085121,-0.282685691085121,-0.282485691085121
8.644,0,-0.01,0.01,-0.282460963825757,-0.282560963825757,-0.282360963825757
8.645,0,-0.01,0.01,-0.282336166502999,-0.282436166502999,-0.282236166502999
8.646,0,-0.01,0.01,-0.282211249443001,-0.282311249443002,-0.282111249443001
8.647,0,-0.01,0.01,-0.282086332383004,-0.282186332383004,-0.281986332383004
8.648,0,-0.01,0.01,-0.281961415323007,-0.282061415323007,-0.281861415323007
8.649,0,-0.01,0.01,-0.281836498263009,-0.281936498263009,-0.281736498263009
8.65,0,-0.01,0.01,-0.281711411866387,-0.281811411866387,-0.281611411866387
8.651,0,-0.01,0.01,-0.281586304455898,-0.281686304455898,-0.281486304455898
8.652,0,-0.01,0.01,-0.281461197045409,-0.281561197045409,-0.281361197045409
8.653,0,-0.01,0.01,-0.281336089634919,-0.281436089634919,-0.281236089634919
8.654,0,-0.01,0.01,-0.281210906220726,-0.281310906220726,-0.281110906220726
8.655,0,-0.01,0.01,-0.281085607906672,-0.281185607906672,-0.280985607906672
8.656,0,-0.01,0.01,-0.280960309592617,-0.281060309592617,-0.280860309592617
8.657,0,-0.01,0.01,-0.280835011278563,-0.280935011278563,-0.280735011278563
8.658,0,-0.01,0.01,-0.280709712964508,-0.280809712964508,-0.280609712964508
8.659,0,-0.01,0.01,-0.280584243363523,-0.280684243363523,-0.280484243363523
8.66,0,-0.01,0.01,-0.280458753589584,-0.280558753589584,-0.280358753589584
8.661,0,-0.01,0.01,-0.280333263815645,-0.280433263815645,-0.280233263815645
8.662,0,-0.01,0.01,-0.280207774041707,-0.280307774041707,-0.280107774041707
8.663,0,-0.01,0.01,-0.280082211480435,-0.280182211480435,-0.279982211480435
8.664,0,-0.01,0.01,-0.279956529687018,-0.280056529687018,-0.279856529687018
8.665,0,-0.01,0.01,-0.279830847893601,-0.279930847893601,-0.279730847893601
8.666,0,-0.01,0.01,-0.279705166100183,-0.279805166100183,-0.279605166100183
8.667,0,-0.01,0.01,-0.279579484306766,-0.279679484306766,-0.279479484306766
8.668,0,-0.01,0.01,-0.279453638561857,-0.279553638561857,-0.279353638561857
8.669,0,-0.01,0.01,-0.279327764186067,-0.279427764186067,-0.279227764186067
8.67,0,-0.01,0.01,-0.279201889810278,-0.279301889810278,-0.279101889810278
8.671,0,-0.01,0.01,-0.279076015434488,-0.279176015434488,-0.278976015434488
8.672,0,-0.01,0.01,-0.278950080917749,-0.279050080917749,-0.278850080917749
8.673,0,-0.01,0.01,-0.278824013393353,-0.278924013393353,-0.278724013393354
8.674,0,-0.01,0.01,-0.278697945868958,-0.278797945868958,-0.278597945868958
8.675,0,-0.01,0.01,-0.278571878344562,-0.278671878344562,-0.278471878344562
8.676,0,-0.01,0.01,-0.278445810820166,-0.278545810820166,-0.278345810820166
8.677,0,-0.01,0.01,-0.278319596242921,-0.278419596242921,-0.278219596242921
8.678,0,-0.01,0.01,-0.278193335000327,-0.278293335000327,-0.278093335000327
8.679,0,-0.01,0.01,-0.278067073757733,-0.278167073757733,-0.277967073757733
8.68,0,-0.01,0.01,-0.277940812515139,-0.278040812515139,-0.277840812515139
8.681,0,-0.01,0.01,-0.277814513489899,-0.277914513489899,-0.2777145134899
8.682,0,-0.01,0.01,-0.277688057956115,-0.277788057956115,-0.277588057956115
8.683,0,-0.01,0.01,-0.277561602422331,-0.277661602422331,-0.277461602422331
8.684,0,-0.01,0.01,-0.277435146888546,-0.277535146888546,-0.277335146888546
8.685,0,-0.01,0.01,-0.277308691354762,-0.277408691354762,-0.277208691354762
8.686,0,-0.01,0.01,-0.277182115516171,-0.277282115516171,-0.277082115516171
8.687,0,-0.01,0.01,-0.277055465114778,-0.277155465114778,-0.276955465114778
8.688,0,-0.01,0.01,-0.276928814713385,-0.277028814713385,-0.276828814713385
8.689,0,-0.01,0.01,-0.276802164311991,-0.276902164311991,-0.276702164311991
8.69,0,-0.01,0.01,-0.276675508488987,-0.276775508488987,-0.276575508488987
8.691,0,-0.01,0.01,-0.276548662640109,-0.276648662640109,-0.276448662640109
8.692,0,-0.01,0.01,-0.276421816791231,-0.276521816791231,-0.276321816791231
8.693,0,-0.01,0.01,-0.276294970942353,-0.276394970942353,-0.276194970942353
8.694,0,-0.01,0.01,-0.276168125093475,-0.276268125093475,-0.276068125093475
8.695,0,-0.01,0.01,-0.276041195832492,-0.276141195832492,-0.275941195832492
8.696,0,-0.01,0.01,-0.275914153952761,-0.276014153952761,-0.27581415395276
8.697,0,-0.01,0.01,-0.275787112073029,-0.275887112073029,-0.275687112073029
8.698,0,-0.01,0.01,-0.275660070193297,-0.275760070193297,-0.275560070193297
8.699,0,-0.01,0.01,-0.275533028313565,-0.275633028313565,-0.275433028313565
8.7,0,-0.01,0.01,-0.275405827058284,-0.275505827058284,-0.275305827058284
8.701,0,-0.01,0.01,-0.275278588560812,-0.275378588560812,-0.275178588560812
8.702,0,-0.01,0.01,-0.275151350063341,-0.275251350063341,-0.275051350063341
8.703,0,-0.01,0.01,-0.275024111565869,-0.275124111565869,-0.274924111565869
8.704,0,-0.01,0.01,-0.274896836998299,-0.274996836998299,-0.274796836998299
8.705,0,-0.01,0.01,-0.274769401292639,-0.274869401292639,-0.274669401292639
8.706,0,-0.01,0.01,-0.274641965586979,-0.274741965586979,-0.274541965586979
8.707,0,-0.01,0.01,-0.274514529881319,-0.274614529881319,-0.274414529881319
8.708,0,-0.01,0.01,-0.274387094175659,-0.274487094175659,-0.274287094175659
8.709,0,-0.01,0.01,-0.274259551186132,-0.274359551186132,-0.274159551186132
8.71,0,-0.01,0.01,-0.274131917678249,-0.274231917678249,-0.274031917678249
8.711,0,-0.01,0.01,-0.274004284170365,-0.274104284170365,-0.273904284170365
8.712,0,-0.01,0.01,-0.273876650662481,-0.273976650662481,-0.273776650662481
8.713,0,-0.01,0.01,-0.273749017154598,-0.273849017154598,-0.273649017154598
8.714,0,-0.01,0.01,-0.273621207282423,-0.273721207282423,-0.273521207282423
8.715,0,-0.01,0.01,-0.273493375374659,-0.273593375374659,-0.273393375374659
8.716,0,-0.01,0.01,-0.273365543466895,-0.273465543466895,-0.273265543466895
8.717,0,-0.01,0.01,-0.273237711559132,-0.273337711559132,-0.273137711559132
8.718,0,-0.01,0.01,-0.27310983537658,-0.27320983537658,-0.27300983537658
8.719,0,-0.01,0.01,-0.272981804467619,-0.273081804467619,-0.272881804467619
8.72,0,-0.01,0.01,-0.272853773558658,-0.272953773558658,-0.272753773558658
8.721,0,-0.01,0.01,-0.272725742649697,-0.272825742649697,-0.272625742649697
8.722,0,-0.01,0.01,-0.272597711740736,-0.272697711740736,-0.272497711740736
8.723,0,-0.01,0.01,-0.272469572455015,-0.272569572455015,-0.272369572455015
8.724,0,-0.01,0.01,-0.272341341939849,-0.272441341939849,-0.272241341939849
8.725,0,-0.01,0.01,-0.272213111424684,-0.272313111424684,-0.272113111424684
8.726,0,-0.01,0.01,-0.272084880909519,-0.272184880909519,-0.271984880909519
8.727,0,-0.01,0.01,-0.271956650394354,-0.272056650394354,-0.271856650394354
8.728,0,-0.01,0.01,-0.271828249645468,-0.271928249645468,-0.271728249645468
8.729,0,-0.01,0.01,-0.271699818915363,-0.271799818915363,-0.271599818915363
8.73,0,-0.01,0.01,-0.271571388185259,-0.271671388185259,-0.271471388185259
8.731,0,-0.01,0.01,-0.271442957455155,-0.271542957455155,-0.271342957455155
8.732,0,-0.01,0.01,-0.271314497744037,-0.271414497744037,-0.271214497744037
8.733,0,-0.01,0.01,-0.271185866186497,-0.271285866186497,-0.271085866186497
8.734,0,-0.01,0.01,-0.271057234628957,-0.271157234628957,-0.270957234628957
8.735,0,-0.01,0.01,-0.270928603071416,-0.271028603071416,-0.270828603071416
8.736,0,-0.01,0.01,-0.270799971513876,-0.270899971513876,-0.270699971513876
8.737,0,-0.01,0.01,-0.27067125433696,-0.27077125433696,-0.27057125433696
8.738,0,-0.01,0.01,-0.270542421335692,-0.270642421335692,-0.270442421335692
8.739,0,-0.01,0.01,-0.270413588334423,-0.270513588334423,-0.270313588334423
8.74,0,-0.01,0.01,-0.270284755333155,-0.270384755333155,-0.270184755333155
8.741,0,-0.01,0.01,-0.270155922331887,-0.270255922331887,-0.270055922331887
8.742,0,-0.01,0.01,-0.270026949435255,-0.270126949435255,-0.269926949435255
8.743,0,-0.01,0.01,-0.269897914370129,-0.269997914370129,-0.269797914370129
8.744,0,-0.01,0.01,-0.269768879305003,-0.269868879305003,-0.269668879305003
8.745,0,-0.01,0.01,-0.269639844239877,-0.269739844239877,-0.269539844239877
8.746,0,-0.01,0.01,-0.269510809174751,-0.269610809174751,-0.269410809174751
8.747,0,-0.01,0.01,-0.269381582339797,-0.269481582339797,-0.269281582339797
8.748,0,-0.01,0.01,-0.26925234458681,-0.26935234458681,-0.26915234458681
8.749,0,-0.01,0.01,-0.269123106833822,-0.269223106833822,-0.269023106833822
8.75,0,-0.01,0.01,-0.268993869080835,-0.269093869080835,-0.268893869080835
8.751,0,-0.01,0.01,-0.268864593440663,-0.268964593440663,-0.268764593440663
8.752,0,-0.01,0.01,-0.268735152371908,-0.268835152371908,-0.268635152371908
8.753,0,-0.01,0.01,-0.268605711303153,-0.268705711303153,-0.268505711303153
8.754,0,-0.01,0.01,-0.268476270234397,-0.268576270234397,-0.268376270234397
8.755,0,-0.01,0.01,-0.268346829165642,-0.268446829165642,-0.268246829165642
8.756,0,-0.01,0.01,-0.268217303890242,-0.268317303890242,-0.268117303890242
8.757,0,-0.01,0.01,-0.268087658873861,-0.268187658873861,-0.267987658873861
8.758,0,-0.01,0.01,-0.26795801385748,-0.26805801385748,-0.26785801385748
8.759,0,-0.01,0.01,-0.267828368841099,-0.267928368841099,-0.267728368841099
8.76,0,-0.01,0.01,-0.267698723824718,-0.267798723824718,-0.267598723824718
8.761,0,-0.01,0.01,-0.267568950809186,-0.267668950809187,-0.267468950809186
8.762,0,-0.01,0.01,-0.267439101209336,-0.267539101209336,-0.267339101209336
8.763,0,-0.01,0.01,-0.267309251609486,-0.267409251609486,-0.267209251609486
8.764,0,-0.01,0.01,-0.267179402009636,-0.267279402009636,-0.267079402009636
8.765,0,-0.01,0.01,-0.267049552409786,-0.267149552409786,-0.266949552409786
8.766,0,-0.01,0.01,-0.266919533587131,-0.267019533587131,-0.266819533587131
8.767,0,-0.01,0.01,-0.266789478763948,-0.266889478763948,-0.266689478763948
8.768,0,-0.01,0.01,-0.266659423940766,-0.266759423940766,-0.266559423940766
8.769,0,-0.01,0.01,-0.266529369117584,-0.266629369117584,-0.266429369117584
8.77,0,-0.01,0.01,-0.266399312326655,-0.266499312326655,-0.266299312326655
8.771,0,-0.01,0.01,-0.266269051636209,-0.266369051636209,-0.266169051636209
8.772,0,-0.01,0.01,-0.266138790945764,-0.266238790945764,-0.266038790945764
8.773,0,-0.01,0.01,-0.266008530255319,-0.266108530255319,-0.265908530255319
8.774,0,-0.01,0.01,-0.265878269564873,-0.265978269564873,-0.265778269564873
8.775,0,-0.01,0.01,-0.26574797159729,-0.26584797159729,-0.26564797159729
8.776,0,-0.01,0.01,-0.26561750439155,-0.265717504391551,-0.26551750439155
8.777,0,-0.01,0.01,-0.265487037185811,-0.265587037185811,-0.265387037185811
8.778,0,-0.01,0.01,-0.265356569980072,-0.265456569980072,-0.265256569980072
8.779,0,-0.01,0.01,-0.265226102774333,-0.265326102774333,-0.265126102774333
8.78,0,-0.01,0.01,-0.26509556568505,-0.26519556568505,-0.26499556568505
8.781,0,-0.01,0.01,-0.264964891311842,-0.265064891311842,-0.264864891311842
8.782,0,-0.01,0.01,-0.264834216938633,-0.264934216938633,-0.264734216938633
8.783,0,-0.01,0.01,-0.264703542565424,-0.264803542565424,-0.264603542565424
8.784,0,-0.01,0.01,-0.264572868192216,-0.264672868192216,-0.264472868192216
8.785,0,-0.01,0.01,-0.264442094076902,-0.264542094076902,-0.264342094076902
8.786,0,-0.01,0.01,-0.264311211879862,-0.264411211879862,-0.264211211879862
8.787,0,-0.01,0.01,-0.264180329682822,-0.264280329682822,-0.264080329682822
8.788,0,-0.01,0.01,-0.264049447485781,-0.264149447485781,-0.263949447485781
8.789,0,-0.01,0.01,-0.263918565288741,-0.264018565288741,-0.263818565288741
8.79,0,-0.01,0.01,-0.263787556284505,-0.263887556284505,-0.263687556284505
8.791,0,-0.01,0.01,-0.263656465603049,-0.263756465603049,-0.263556465603049
8.792,0,-0.01,0.01,-0.263525374921592,-0.263625374921592,-0.263425374921592
8.793,0,-0.01,0.01,-0.263394284240135,-0.263494284240135,-0.263294284240135
8.794,0,-0.01,0.01,-0.263263193558679,-0.263363193558679,-0.263163193558679
8.795,0,-0.01,0.01,-0.263131951844809,-0.263231951844809,-0.263031951844809
8.796,0,-0.01,0.01,-0.263000652014078,-0.263100652014078,-0.262900652014078
8.797,0,-0.01,0.01,-0.262869352183348,-0.262969352183348,-0.262769352183348
8.798,0,-0.01,0.01,-0.262738052352618,-0.262838052352618,-0.262638052352618
8.799,0,-0.01,0.01,-0.262606752521887,-0.262706752521887,-0.262506752521887
8.8,0,-0.01,0.01,-0.26247528032061,-0.26257528032061,-0.26237528032061
8.801,0,-0.01,0.01,-0.262343770671442,-0.262443770671442,-0.262243770671442
8.802,0,-0.01,0.01,-0.262212261022274,-0.262312261022274,-0.262112261022274
8.803,0,-0.01,0.01,-0.262080751373107,-0.262180751373107,-0.261980751373107
8.804,0,-0.01,0.01,-0.261949241723939,-0.262049241723939,-0.261849241723939
8.805,0,-0.01,0.01,-0.261817541301187,-0.261917541301187,-0.261717541301187
8.806,0,-0.01,0.01,-0.261685821160061,-0.261785821160061,-0.261585821160061
8.807,0,-0.01,0.01,-0.261554101018935,-0.261654101018935,-0.261454101018935
8.808,0,-0.01,0.01,-0.261422380877809,-0.261522380877809,-0.261322380877809
8.809,0,-0.01,0.01,-0.261290660736683,-0.261390660736683,-0.261190660736683
8.81,0,-0.01,0.01,-0.261158734402885,-0.261258734402885,-0.261058734402885
8.811,0,-0.01,0.01,-0.261026803091883,-0.261126803091883,-0.260926803091883
8.812,0,-0.01,0.01,-0.260894871780881,-0.260994871780881,-0.260794871780881
8.813,0,-0.01,0.01,-0.260762940469879,-0.260862940469879,-0.260662940469879
8.814,0,-0.01,0.01,-0.260631002432994,-0.260731002432994,-0.260531002432994
8.815,0,-0.01,0.01,-0.260498859269756,-0.260598859269756,-0.260398859269756
8.816,0,-0.01,0.01,-0.260366716106519,-0.260466716106519,-0.260266716106519
8.817,0,-0.01,0.01,-0.260234572943281,-0.260334572943281,-0.260134572943281
8.818,0,-0.01,0.01,-0.260102429780043,-0.260202429780043,-0.260002429780043
8.819,0,-0.01,0.01,-0.259970271276526,-0.260070271276526,-0.259870271276526
8.82,0,-0.01,0.01,-0.259837915574207,-0.259937915574207,-0.259737915574207
8.821,0,-0.01,0.01,-0.259705559871888,-0.259805559871888,-0.259605559871888
8.822,0,-0.01,0.01,-0.259573204169568,-0.259673204169568,-0.259473204169568
8.823,0,-0.01,0.01,-0.25944084846725,-0.25954084846725,-0.25934084846725
8.824,0,-0.01,0.01,-0.259308471950428,-0.259408471950428,-0.259208471950428
8.825,0,-0.01,0.01,-0.259175903017644,-0.259275903017644,-0.259075903017644
8.826,0,-0.01,0.01,-0.25904333408486,-0.25914333408486,-0.25894333408486
8.827,0,-0.01,0.01,-0.258910765152076,-0.259010765152076,-0.258810765152076
8.828,0,-0.01,0.01,-0.258778196219292,-0.258878196219292,-0.258678196219292
8.829,0,-0.01,0.01,-0.258645604190341,-0.258745604190341,-0.258545604190341
8.83,0,-0.01,0.01,-0.258512821331137,-0.258612821331136,-0.258412821331137
8.831,0,-0.01,0.01,-0.258380038471932,-0.258480038471932,-0.258280038471932
8.832,0,-0.01,0.01,-0.258247255612728,-0.258347255612728,-0.258147255612728
8.833,0,-0.01,0.01,-0.258114472753523,-0.258214472753523,-0.258014472753523
8.834,0,-0.01,0.01,-0.257981667762345,-0.258081667762345,-0.257881667762345
8.835,0,-0.01,0.01,-0.257848670276133,-0.257948670276133,-0.257748670276133
8.836,0,-0.01,0.01,-0.257715672789921,-0.257815672789921,-0.257615672789921
8.837,0,-0.01,0.01,-0.257582675303709,-0.257682675303709,-0.257482675303709
8.838,0,-0.01,0.01,-0.257449677817497,-0.257549677817497,-0.257349677817497
8.839,0,-0.01,0.01,-0.257316662463602,-0.257416662463602,-0.257216662463602
8.84,0,-0.01,0.01,-0.257183449645123,-0.257283449645123,-0.257083449645123
8.841,0,-0.01,0.01,-0.257050236826644,-0.257150236826644,-0.256950236826644
8.842,0,-0.01,0.01,-0.256917024008166,-0.257017024008166,-0.256817024008166
8.843,0,-0.01,0.01,-0.256783811189687,-0.256883811189687,-0.256683811189687
8.844,0,-0.01,0.01,-0.256650588123103,-0.256750588123103,-0.256550588123103
8.845,0,-0.01,0.01,-0.256517159262376,-0.256617159262376,-0.256417159262376
8.846,0,-0.01,0.01,-0.256383730401649,-0.25648373040165,-0.256283730401649
8.847,0,-0.01,0.01,-0.256250301540923,-0.256350301540923,-0.256150301540923
8.848,0,-0.01,0.01,-0.256116872680196,-0.256216872680196,-0.256016872680196
8.849,0,-0.01,0.01,-0.255983443819469,-0.256083443819469,-0.255883443819469
8.85,0,-0.01,0.01,-0.255849798984674,-0.255949798984674,-0.255749798984674
8.851,0,-0.01,0.01,-0.255716153366949,-0.255816153366949,-0.255616153366949
8.852,0,-0.01,0.01,-0.255582507749224,-0.255682507749224,-0.255482507749224
8.853,0,-0.01,0.01,-0.255448862131498,-0.255548862131498,-0.255348862131498
8.854,0,-0.01,0.01,-0.255315216513773,-0.255415216513773,-0.255215216513773
8.855,0,-0.01,0.01,-0.255181368702059,-0.255281368702059,-0.255081368702059
8.856,0,-0.01,0.01,-0.255047505607762,-0.255147505607762,-0.254947505607762
8.857,0,-0.01,0.01,-0.254913642513466,-0.255013642513466,-0.254813642513466
8.858,0,-0.01,0.01,-0.25477977941917,-0.25487977941917,-0.25467977941917
8.859,0,-0.01,0.01,-0.254645916324873,-0.254745916324873,-0.254545916324873
8.86,0,-0.01,0.01,-0.254511868338591,-0.254611868338591,-0.254411868338591
8.861,0,-0.01,0.01,-0.254377787043283,-0.254477787043282,-0.254277787043283
8.862,0,-0.01,0.01,-0.254243705747974,-0.254343705747974,-0.254143705747974
8.863,0,-0.01,0.01,-0.254109624452665,-0.254209624452665,-0.254009624452666
8.864,0,-0.01,0.01,-0.253975543157357,-0.254075543157357,-0.253875543157357
8.865,0,-0.01,0.01,-0.253841297853148,-0.253941297853148,-0.253741297853148
8.866,0,-0.01,0.01,-0.253706997627463,-0.253806997627463,-0.253606997627463
8.867,0,-0.01,0.01,-0.253572697401779,-0.253672697401779,-0.253472697401779
8.868,0,-0.01,0.01,-0.253438397176095,-0.253538397176094,-0.253338397176095
8.869,0,-0.01,0.01,-0.25330409695041,-0.25340409695041,-0.25320409695041
8.87,0,-0.01,0.01,-0.253169657240209,-0.253269657240209,-0.253069657240209
8.871,0,-0.01,0.01,-0.25303513734981,-0.25313513734981,-0.25293513734981
8.872,0,-0.01,0.01,-0.252900617459411,-0.253000617459411,-0.252800617459411
8.873,0,-0.01,0.01,-0.252766097569012,-0.252866097569012,-0.252666097569012
8.874,0,-0.01,0.01,-0.252631577678613,-0.252731577678613,-0.252531577678613
8.875,0,-0.01,0.01,-0.25249694653068,-0.25259694653068,-0.25239694653068
8.876,0,-0.01,0.01,-0.252362206236205,-0.252462206236205,-0.252262206236205
8.877,0,-0.01,0.01,-0.252227465941731,-0.252327465941731,-0.252127465941731
8.878,0,-0.01,0.01,-0.252092725647257,-0.252192725647257,-0.251992725647257
8.879,0,-0.01,0.01,-0.251957985352782,-0.252057985352782,-0.251857985352782
8.88,0,-0.01,0.01,-0.251823165792747,-0.251923165792747,-0.251723165792747
8.881,0,-0.01,0.01,-0.251688204349757,-0.251788204349757,-0.251588204349757
